Simulation number, Time, Objective function, Mean Objective, Objective function 2, Growth Parameter 1, Growth Parameter 2, Growth Parameter 3, Agglomeration Parameter 1, Agglomeration Parameter 2, Fitting algorithm
1, 21:48:24, 42.808939342470815, 56.690152677031, 34679.995414696634, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.723431533528144, 0.1627300457692341, 1.867011145955133, PSO
2, 22:14:20, 42.808939342470815, 51.07332484859322, 10145.05147878686, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.791522577895388, 0.1927454972793526, 1.95849760535756, PSO
3, 22:41:52, 42.808939342470815, 47.79478412470884, 10145.05147878686, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.791522577895388, 0.1927454972793526, 1.95849760535756, PSO
4, 23:09:14, 42.808939342470815, 46.888367828645876, 5217.620469964109, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.9061215347501594, 0.17251332812523673, 1.9276412349267118, PSO
5, 23:37:30, 42.808939342470815, 46.693991341166495, 5217.620469964109, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.9061215347501594, 0.17251332812523673, 1.9276412349267118, PSO
6, 00:05:50, 42.808939342470815, 46.11393890865205, 1517.3715614317916, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.9745422396991525, 0.1967079194253065, 1.9762474776195083, PSO
7, 00:33:37, 42.808939342470815, 45.51106016247118, 1198.493202552665, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.9323865454535896, 0.17570973268659945, 1.9449462635110737, PSO
8, 01:01:15, 42.808939342470815, 45.18614184896406, 1198.493202552665, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.9323865454535896, 0.17570973268659945, 1.9449462635110737, PSO
9, 01:23:42, 42.808939342470815, 45.129363765339036, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
10, 01:46:02, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
11, 01:56:48, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
12, 02:07:29, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
13, 02:18:13, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
14, 02:28:55, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
15, 02:39:32, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
16, 02:50:16, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
17, 03:00:51, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
18, 03:11:30, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
19, 03:22:29, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
20, 03:33:12, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
21, 03:43:57, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
22, 03:54:37, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
23, 04:05:20, 42.808939342470815, 43.87335779716083, 44.099683915264904, 46.59050842510485, 0.23917289234296626, 1.4317749912474087, 127.13949634359578, 492.1856558876022, 2.911582611437635, 0.17313190305601348, 1.934415488434552, PSO
